id;name;title;description;link;city;latitude;longitude;room_type;rooms;beds;bathrooms;person_capacity;is_superhost;can_instant_book;pic_count;amenities;review_count;overall_rating;accuracy_rating;checkin_rating;cleanliness_rating;communication_rating;location_rating;value_rating;price
571042182103409757;Villa del Sol Apart Hotel Residence Praia Pontal;Condomínio em Recreio dos Bandeirantes;"Charmoso apartamento de quarto e sala, 2o. andar, com duas varandas, uma no quarto com visão para a Estrada do Pontal, e a da sala com vista parcial da praia do Pontal.<br /><br />Roupas de Cama e Toalhas estão inclusos em nossos serviços.<br /><br />Disponibilizamos também Cadeiras de Praia, Guarda Sol e Toalhas para Praia/Piscina.<br /><br />As Roupas de Cama e Banho são fornecidas somente no Check In.  Podemos fornecer a troca de Roupas de Cama e Banho como serviço adicional, nos consulte para maiores informações.<br /><br /><b>O espaço</b><br />A unidade está localizada no Villa del Sol, um Flat a beira mar, ""pé na areia"", com serviços e comodidade tais como 1 piscina Adultos, 1 piscina para Crianças e 1 piscina coberta. Sauna, Academia, Restaurante a La Carte e Buffet e estacionamento sem custo<br /><br />O apartamento possui 1 quarto com cama de casal, Ar condicionado, Armário, TV e uma bancada com cadeira para utilização do seu Notebook.<br /><br />Wi-Fi rápido de 250 Mega de velocidade, 92 Mbps<br /><br />A TV a cabo oferece 120+ canais incluindo Tele Cine HD<br /><br />A sala contém Ar condicionado, TV e um sofá cama que acomoda confortavelmente duas pessoas. O sofá pode ser montado como uma cama de casal ou duas de solteiro. <br /><br />Se tiver alguma dúvida na montagem do sofá as instruções de montagem podem ser encontradas em ""Informações para hóspedes"". Fotos de passo a passo da montagem podem ser visualizadas em nossa Galeria de Fotos.<br /><br />Junto a sala existe um espaço destinado a cozinha com um Cook Top a Gás de duas bocas, uma pia, armários com os utensílios de cozinha, Cafeteira e Micro Ondas.<br /><br />A geladeira é de porte médio com um congelador.<br /><br />Uma mesa para 4 pessoas está disponível para os hóspedes.<br /><br /><b>Acesso do hóspede</b><br />Os hóspedes podem circular pela área comum do condomínio que possui piscina externa e coberta, sala de ginástica, sauna e um restaurante com opções de Buffet para Café da Manhã, Buffet para Almoço e Jantar a La Carte, além de lanches.<br /><br />O Villa está a beira mar, pé na areia, e portanto convidativo para o banho de mar e diversas opções de petiscos, sucos, bebidas em geral. O calçadão e a ciclovia estimulam a caminhadas e passeios.<br /><br />Para seguir a área externa com destino à praia o Villa possui um acesso exclusivo aos hóspedes, bastando apenas se identificar através de Reconhecimento Digital na catraca próxima a piscina<br /><br />A sua hospedagem oferece a opção de guarda de seu veículo no estacionamento do Villa, sem custo adicional, tendo apenas que pagar uma pequena taxa para aquisição da TAG de acesso. Consulte na recepção como adquirir a sua TAG para que o seu acesso ao estacionamento seja automático sem precisar esperar nenhum tipo de checagem e aprovação.<br /><br /><b>Outras observações</b><br />Animais de Estimação<br />Permitimos animais durante a hospedagem desde que sejam cachorros de pequeno porte (até 10 kg) e até no máximo dois Pets. Gatos e outros Pets não são permitidos. O apto possui 56 m2 e duas varandas, e não disponibilizamos artefatos para acomodação dos Pets<br /><br />Área Verde e nativa<br />O Villa del Sol encontra-se em uma área de natureza esplendorosa, belas praias e próxima a diversos parques ecológicos com abundantes áreas verdes e animais.<br /><br />Por este motivo é natural que em algumas épocas do ano a incidências de mosquitos possam ocorrer com maior frequência. Por este motivo solicitamos que tenham a atenção de deixar as janelas e portas do seu apartamento fechadas sempre que não estiverem presentes, principalmente no período do anoitecer, não esquecendo de trazer o seu protetor/repelente.";https://www.airbnb.com.br/rooms/571042182103409757;Recreio dos Bandeirantes;-23.030802;-43.476135;entire_home;1.0;2;1;4;True;False;51;[1, 322, 4, 5, 134, 7, 8, 9, 73, 10, 394, 12, 77, 15, 21, 85, 663, 25, 89, 665, 90, 91, 667, 93, 94, 223, 671, 96, 672, 33, 34, 674, 227, 100, 101, 102, 103, 40, 104, 44, 236, 364, 45, 46, 47, 51, 55, 57];52;5.0;4.98;4.98;5.0;4.96;4.92;4.9;349.0
713193101599023691;Loft Encantador em Niterói;Loft em Niterói;Relaxe com a família nesta acomodação tranquila. <br />Apartamento no 8° andar, perto de pontos turísticos e praias, fácil acesso a pontos de ônibus e barcas.<br />O apartamento não possui ar condicionado e estacionamento no prédio.;https://www.airbnb.com.br/rooms/713193101599023691;Niterói;-22.8928211;-43.1192573;entire_home;1.0;3;1;3;False;False;15;[1, 322, 4, 8, 522, 139, 12, 77, 21, 85, 86, 87, 89, 665, 90, 667, 93, 94, 95, 415, 671, 96, 33, 674, 37, 40, 104, 44, 46, 51, 52, 251];14;4.79;4.71;4.93;4.79;4.93;4.86;4.64;120.0
587398941433710747;1 quarto a uma quadra da praia de Copacabana;Apartamento em Copacabana;Relaxe neste espaço calmo e cheio de estilo.a uma guarda da praia de copaabana;https://www.airbnb.com.br/rooms/587398941433710747;Copacabana;-22.97289;-43.18892;entire_home;1.0;1;1;3;False;False;28;[64, 1, 322, 4, 5, 8, 11, 139, 12, 77, 85, 86, 89, 665, 667, 93, 94, 95, 415, 671, 96, 33, 39, 40, 44, 236, 46, 632];7;4.57;4.57;4.14;4.29;4.43;4.86;4.43;268.0
781123854676147653;CurtaLeblon: Renovado, 2 qts, 6 min a pé da praia;Apartamento em Rio de Janeiro;Bem-vindos ao #CurtaLeblon07!<br />Apartamento novo, lindamente decorado e projetado por arquiteto no bairro mais valorizado da cidade: um verdadeiro achado no Rio. Fica próximo ao shopping Leblon, a 6 minutos a pé da praia do Leblon, na altura do posto 11 e 7 min a pé da praia de Ipanema.  Apartamento de fundos com vista para a copa das árvores e silencioso. Acomoda confortavelmente 4 pessoas. <br />Estamos esperando por você!<br /><br /><b>O espaço</b><br />2 quartos, sendo 1 quarto com cama queen e 1 quarto com 2 camas de solteiro, 2 banheiros completos (1 no corredor entre os quartos e 1 anexo à cozinha), cozinha integrada à sala, espaço para home office. Ar condicionado split em todos os cômodos, Smart TV The frame 50”. Cozinha super equipada com geladeira, cooktop, forno embutido, micro-ondas, filtro de água gelada, cafeteira Nespresso e lava e seca.<br /><br /><b>Outras observações</b><br />→ O que estará disponível para você no imóvel?<br /><br />» Internet rápida e Wi-Fi de 300 MB!<br />» Smart TV The Frame de 50” na sala.<br />» Roupas de cama e banho super macias e confortáveis.<br />» Toalhas de praia.<br />» Ar-Condicionado split em todos os cômodos.<br />» Cozinha super equipada com geladeira, micro-ondas, forno embutido, cooktop, filtro de água gelada, cafeteira Nespresso, pratos, talheres, panelas, copos, taças  e demais utensílios.<br />» Lava e seca.<br />» Fechadura eletrônica e self check-in.<br />» Portaria 24h em prédio seguro.<br />» Blackout nas cortinas.<br /><br />Estamos à disposição para demais esclarecimentos! Fique à vontade para perguntar!;https://www.airbnb.com.br/rooms/781123854676147653;Rio de Janeiro;-22.98405;-43.21449;entire_home;2.0;3;2;4;True;False;18;[1, 4, 5, 8, 73, 139, 12, 77, 21, 85, 86, 89, 90, 91, 93, 94, 95, 671, 96, 672, 33, 34, 674, 40, 104, 44, 236, 45, 46, 47, 51, 52, 308];13;5.0;5.0;5.0;5.0;4.92;4.92;4.85;806.0
803808437713417996;Anápolis Copacabana;Apartamento em Rio de Janeiro;Aconchegante e uma quadra da praia de Copacabana.;https://www.airbnb.com.br/rooms/803808437713417996;Rio de Janeiro;-22.97948;-43.19176;entire_home;1.0;1;1;5;False;False;10;[96, 1, 33, 129, 322, 674, 4, 5, 8, 40, 11, 12, 236, 85, 89, 90, 91, 93, 94, 95, 415];10;4.9;4.7;5.0;4.7;4.9;5.0;4.7;220.0
7548040;Wonderful place in Rio de janeiro;Apartamento em Rio de Janeiro;É um prazer recebê-los num apartamento completo e espaçoso. Localizado em uma das áreas mais nobre do Rio, transporte público para qualquer ponto da zona sul, centro da cidade, sambódromo e Maracanã.<br />Sem garagem<br /><br /><b>O espaço</b><br />Apartamento de 120 m², com 3 quartos todos equipados com ar condicionado e armários, cozinha completa, área de serviço, 2 banheiros (social e serviço) e ampla sala no melhor ponto do Flamengo.<br />Excelente apartamento, arejado e perto de tudo. Muito bem localizado, a 10 minutos a pé da praia do Flamengo, a 1 quarteirão de distância da estação de metro. <br />Ideal para viagens a turismo e business.<br />Fornecemos roupas de cama e de banho. <br />O apartamento tem 2 quartos com cama de casal e 1 com 2 camas e sala com mesa de jantar, poltronas, TV a cabo e uma mesa próxima a janela para descontração.<br />Acomoda até 6 pessoas em camas. <br />O apartamento tem TV a cabo 42 'e wifi de alta velocidade. <br />A cozinha é espaçosa e totalmente equipada. <br />O apartamento fica a 2 estações de metro da praia de Copacabana. e a 4 da praia de Ipanema.<br /> O apartamento está localizado em uma posição muito central, ideal para visitar todos os pontos turísticos do Rio de Janeiro. O bairro é muito animado, cheio de comércio, restaurantes e bares. <br />As chaves são deixadas na portaria do prédio no checkin e no check-out.<br /><br /><b>Acesso do hóspede</b><br />Os hóspedes têm acesso a todas as partes do apartamento.<br /><br /><b>Outras observações</b><br />Tenho certeza que irão gostar do apartamento e se sentirão como se estivessem em suas casas.;https://www.airbnb.com.br/rooms/7548040;Rio de Janeiro;-22.93802;-43.17622;entire_home;3.0;4;2;6;True;True;38;[1, 2, 3, 4, 5, 6, 8, 12, 77, 14, 21, 89, 90, 91, 28, 93, 94, 31, 95, 96, 33, 34, 35, 36, 40, 43, 44, 46, 51, 55];66;4.94;4.92;4.98;4.85;4.98;4.98;4.85;330.0
46492561;Moderno Flat Arpoador entre Ipanema e Copacabana;Condomínio em Copacabana;Charmoso flat em edifício exclusivo com portaria e recepção, piscina com raia de 25m, sauna. O apartamento tem uma vaga de garagem coberta com serviço de manobrista. Localizado a uma quadra da praia, perto de todo o comércio e metrô. Imóvel totalmente mobiliado e equipado com condicionadores de ar split e televisores. Tem também cozinha completa com refrigerador, cooktop, microondas e utensílios. É entrar e curtir.<br /><br /><b>O espaço</b><br />Um dos poucos flats tão bem localizados e que conta com todas as comodidades de um apartamento completo dentro de uma estrutura muito confortável, com todo o lazer<br />disponível.<br /><br /><b>Outras observações</b><br />INFORMAÇÃO IMPORTANTE: No momento estamos com uma obra no terreno ao lado, de segunda a sexta das 8 às 18:00hs havendo barulho nesse período, sendo que à noite é total e silenciosa, além de sábados e domingos não termos barulho algum no local.;https://www.airbnb.com.br/rooms/46492561;Copacabana;-22.98879;-43.19086;entire_home;1.0;1;1;4;False;True;18;[1, 4, 5, 7, 8, 9, 73, 11, 12, 77, 15, 21, 85, 86, 23, 89, 90, 93, 94, 95, 671, 96, 33, 34, 35, 36, 37, 101, 39, 103, 40, 232, 44, 45, 46, 47, 51, 55, 57];77;4.73;4.69;4.92;4.71;4.94;4.9;4.65;305.0
9853331;Incrível apartamento no LEBLON;Apartamento em Leblon;Nosso apartamento é um clássico imóvel tradicional do Leblon , bairro conhecido por seu charme e tradição!<br />Em andar alto com vista magnífica para a Lagoa Rodrigo de Freitas e Cristo Redentor .<br />Cercado dos melhores restaurantes , bares , cinemas , teatros e Shopping!!<br />Pertinho do metrô , praias e da bela Lagoa Rodrigo de Freitas .<br /><br /><b>O espaço</b><br />Por estar em andar alto nosso apartamento é muito ensolarado .<br />Os ambientes são amplos e espaçosos , oferecendo muito conforto !<br />Decoração clássica e tradicional com todas comodidades necessária para o seu bem estar ! <br />Estamos a 800 metros de uma das praias mais charmosas do Rio de Janeiro ( praia do Leblon).<br />500 metros da Lagoa Rodrigo de Freitas , conhecida por sua extrema beleza , rodeada por ciclovias e charmosos Restaurantes , imperdível uma caminhada no final da tarde .<br />A poucos metros de duas estações do Metrô, com bicicletas de aluguel na porta e fácil acesso a ônibus e taxi .<br />Super mercado , farmácia e hortifruti em um raio de 100 metros , além de uma incrível área verde. São duas praças com quadras de esporte , aparelhos de ginástica e árvores centenárias !!<br /><br /><b>Acesso do hóspede</b><br />Prédio com portaria 24 horas e garagem 24 horas<br /><br /><b>Outras observações</b><br />Temos segurança total com câmeras de vigilância e porteiro 24 horas .<br />Bicicletas de aplicativo na porta e uma imensa área verde pública com quadras de esporte e equipamento de Ginastica .;https://www.airbnb.com.br/rooms/9853331;Leblon;-22.98135;-43.22085;entire_home;3.0;4;2;5;True;False;35;[1, 2, 3, 131, 4, 132, 5, 6, 8, 9, 73, 12, 77, 14, 15, 21, 85, 86, 23, 87, 89, 90, 91, 28, 93, 94, 31, 95, 96, 33, 674, 611, 100, 39, 103, 40, 43, 44, 45, 46, 47, 627];209;4.72;4.86;4.88;4.76;4.79;4.94;4.75;328.0
780298896998449976;Mar da Barra, simplesmente pé na areia;Apartamento em Rio de Janeiro;"Apartamento de frente para o mar, recém reformado e decorado com muito carinho pensando em oferecer a melhor experiencia possível para você! Projeto de arquitetura de alto padrão. Cozinha com acabamento em Lacca planejada e equipada, sofá retrátil e reclinável em linho, TV Samsung 50"" com todos os canais claro TV+, cama queen com colchão super confortável e serviço de limpeza diário são só alguns dos itens que o apartamento tem a oferecer. Venha desfrutar e relaxar neste espaço cheio de estilo!<br /><br /><b>Outras observações</b><br />O prédio (Barra Royal Plaza) fica na melhor região da orla da Barra da Tijuca (Posto 7), colado a condomínios e hotéis de luxo, com comércio e alguns dos Shoppings com as melhores lojas e restaurantes do RJ próximos (Rio Design Barra, Vogue Square, Village Mall e Barrashopping).";https://www.airbnb.com.br/rooms/780298896998449976;Rio de Janeiro;-23.00941;-43.35347;entire_home;1.0;1;1;3;False;False;35;[1, 4, 132, 5, 7, 8, 9, 73, 394, 12, 77, 15, 210, 21, 85, 25, 89, 665, 91, 93, 94, 95, 223, 287, 415, 671, 96, 672, 33, 34, 674, 35, 99, 227, 100, 103, 40, 104, 107, 236, 364, 45, 46, 47, 308, 510];12;5.0;4.92;5.0;4.92;5.0;4.92;4.83;400.0
542846508183020086;Adorável 2 quartos com piscina e ar condicionado;Condomínio em Pechincha;Apartamento à 15min do Rock in Rio no  Rio de Janeiro  perto de tudo restaurante, mercado, padaria, farmácia, pizzaria, salão de beleza em fim tudo que você precisar.<br />Garagem e acesso a piscina do condomínio inclusa simplesmente espetacular o apartamento leia os comentários e seja Super bem-vindo 😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊;https://www.airbnb.com.br/rooms/542846508183020086;Pechincha;-22.93416;-43.36245;entire_home;2.0;2;2;4;True;True;33;[96, 1, 33, 34, 4, 5, 7, 8, 40, 9, 41, 12, 45, 46, 86, 57, 91, 93, 94, 95];25;4.88;4.88;4.96;4.8;4.88;4.68;4.76;193.0
53794100;Leblon Perto do Shopping - Duas quadras da Praia;Apartamento em Leblon;Curta uma experiência elegante neste lugar bem-localizado.;https://www.airbnb.com.br/rooms/53794100;Leblon;-22.98268;-43.21861;entire_home;1.0;2;1;4;True;True;10;[1, 33, 4, 5, 8, 11, 12, 47];60;4.73;4.78;4.9;4.55;4.67;4.95;4.6;387.0
648523586781014675;Arena Jeunesse, Rio Centro, Parque Olimpico, Praia;Condomínio em Barra da Tijuca;Olá! Me chamo André, tenho 38 anos e este espaço é a realização de um sonho! A experiência de poder hospedar pessoas e proporcionar uma experiência acima da expectativa é motivo de muita satisfação e constante desafio!<br />Este espaço foi montado exclusivamente para receber você da forma que eu gostaria de ser recebido! Tudo será feito para que você tenha uma excelente experiência! =)<br />Temos segurança 24 horas, câmeras, minimercado e diversas outras opções no complexo como piscina, quadras e etc.<br /><br /><b>Outras observações</b><br />Para acessar a piscina e academia o hóspede necessita apresentar atestado médico assinado na administração.<br /><br />Horário de funcionamento da administração:<br /><br />Segundo - sexto: 8:30 às17:30<br />Sábado: das8h às 12h<br /><br />Segunda-feira a piscina não funciona - Limpeza / Manutenção;https://www.airbnb.com.br/rooms/648523586781014675;Barra da Tijuca;-22.96861;-43.39725;entire_home;2.0;4;1;5;True;False;19;[1, 33, 34, 99, 4, 100, 5, 101, 7, 39, 8, 40, 104, 9, 12, 44, 45, 77, 46, 47, 51, 52, 91, 30];63;4.97;4.98;4.98;5.0;4.97;4.92;4.97;208.0
700061008535224085;Apartamento Resort no Recreio - Pontal Oceânico;Apartamento em Rio de Janeiro;Um apartamento completo, aconchegante com decoração moderna !! Camas confortáveis, wi-fi e com a acesso à Netflix e  Globoplay. <br /><br />Localizado  no Pontal Oceânico: único bairro planejado do Recreio dos Bandeirantes.<br />Dentro de um condomínio de luxo e com total segurança. Dois quartos (01 Suite ), dois banheiros, salas de estar e jantar, espaço gourmet ( varanda com churrasqueira elétrica) e cozinha americana super equipada.<br /><br />Para comodidade, disponibilizamos também roupa de cama e toalhas.<br /><br /><b>O espaço</b><br />O Frames Residence - INFRAESTRUTURA DE LAZER E SEGURANÇA COMPLETA<br /><br />- Complexo de Piscinas<br />- Piscina aquecida<br />- Hidromassagem<br />- Quadra Poliesportiva<br />- Sauna<br />- Salão de Jogos<br />- Brinquedoteca <br />- Parquinho<br />- Academia<br />- Portaria 24 horas e vaga na garagem<br />- Ônibus de hora em hora até o metrô (Via Av. das Américas)<br /><br />-Minimercado, utilizando o conceito de “honest market”, onde os consumidores podem comprar produtos de um supermercado, e pagam por meio de self-checkout (autopagamento). Dessa forma, o minimercado funciona no condomínio 24 horas por dia e 7 dias por semana.<br /><br />- Cantina, servindo lanches e refeições.<br /><br />Além de contar com lojas na parte externa ... Pizzaria, Farmácia, Padaria, pet shop.<br /><br /><b>Outras observações</b><br />-Aceitamos 01 pet de pequeno porte.  É cobrado uma taxa de hospedagem de R$50,00 (diária), valor pago diretamente ao proprietário.<br /><br />Acesso do hóspede<br /><br />** - LEIA COM ATENÇÃO **<br /><br />Qualquer que seja o período da locação, é necessário um contrato simples de temporada exigido pelo condomínio.<br /><br />Para utilizar as áreas comuns e benefícios do condomínio (piscina, academia ou transporte gratuito oferecido pelo condomínio para o metrô) é necessário realizar o cadastro de todos os hóspedes no valor de R$17,50 por hóspede durante o período da hospedagem.<br /><br />É obrigatório o cadastro do veículo para acesso à garagem no valor de R$27,50 durante o período da hospedagem<br /><br />Os valores devem ser pagos via PIX para o proprietário.<br /><br />Caso não seja assinado com 72h antes da entrada os acessos não serão liberados para os hóspedes.<br /><br />Entrar em contato com o proprietário para maiores informações.;https://www.airbnb.com.br/rooms/700061008535224085;Rio de Janeiro;-23.01901051359811;-43.51293398430303;entire_home;2.0;3;2;4;False;False;103;[1, 515, 4, 5, 7, 8, 9, 521, 522, 12, 15, 21, 665, 667, 415, 671, 672, 674, 40, 44, 45, 46, 47, 51, 52, 315, 322, 73, 77, 85, 86, 89, 90, 91, 93, 94, 95, 223, 96, 97, 99, 227, 100, 101, 104, 363, 236, 625, 251];1;5.0;5.0;5.0;5.0;5.0;5.0;5.0;251.0
